Postion, Setpoint, Error, Speed, Voltage, Current
81.5292, 1, 898, 292.083, 7.51408, 5
81.5292, 1, 893, 292.083, 7.41114, 4.75
81.6465, 1, 889, 310.833, 7.43402, 3.875
81.7653, 1, 794, 320, 6.72845, 2.5
81.8847, 1, 705, 320, 5.9458, 2.5
81.8847, 1, 705, 320, 5.93412, 2.5
82.0014, 1, 704, 327.917, 5.98084, 1.125
82.1111, 1, 714, 332.5, 6.06261, 0.5
82.2167, 1, 635, 332.5, 5.37341, 0.375
82.2167, 1, 559, 332.5, 4.70758, 0.375
82.2167, 1, 559, 332.5, 4.70758, 0.375
82.2167, 1, 559, 332.5, 4.70758, 0.375
82.3146, 1, 676, 327.5, 5.7589, 0.375
82.3146, 1, 676, 327.5, 5.7589, 0.375
82.3146, 1, 676, 327.5, 5.7589, 0.5
82.4069, 1, 710, 317.5, 6.02757, 0.5
82.4986, 1, 659, 303.75, 5.65396, 0.875
82.5896, 1, 611, 289.583, 5.22991, 0.875
82.6764, 1, 546, 277.083, 4.65274, 0.875
82.6764, 1, 546, 277.083, 4.65274, 0.875
82.7611, 1, 567, 266.667, 5.81887, 0.75
82.7611, 1, 678, 266.667, 6.03089, 0.75
82.8458, 1, 636, 258.75, 5.48905, 1.125
82.8458, 1, 656, 258.75, 5.6304, 1.625
82.9333, 1, 656, 252.917, 5.78353, 1.625
82.9333, 1, 676, 252.917, 6.6654, 1.625
83.0208, 1, 646, 249.167, 5.44399, 3.25
83.1125, 1, 664, 247.5, 5.63011, 3.25
83.2049, 1, 698, 248.333, 5.92092, 3.25
83.2049, 1, 698, 248.333, 5.92092, 2.5
83.2958, 1, 732, 251.25, 6.2001, 1.875
83.3875, 1, 595, 255, 5.02522, 1.875
83.4771, 1, 595, 258.333, 5.02522, 1.5
83.4771, 1, 720, 258.333, 6.14663, 1.5
83.566, 1, 720, 259.583, 5.57185, 1.5
83.566, 1, 673, 259.583, 5.7478, 1.5
83.6556, 1, 673, 259.167, 5.91202, 1.5
83.6556, 1, 795, 259.167, 6.82698, 1.5
83.7472, 1, 795, 258.333, 6.82698, 2.5
83.7472, 1, 810, 258.333, 6.95601, 2.5
83.8444, 1, 824, 257.917, 7.08504, 3.375
83.8444, 1, 835, 257.917, 7.17889, 3.375
83.9479, 1, 844, 260.417, 7.23754, 4.5
83.9479, 1, 849, 260.417, 7.27273, 4.5
84.0556, 1, 853, 266.25, 7.06804, 4.625
84.0556, 1, 860, 266.25, 7.19384, 4.625
84.1653, 1, 862, 275.417, 7.19384, 4.375
84.1653, 1, 865, 275.417, 7.19384, 4.375
84.2771, 1, 867, 287.083, 7.25103, 3.375
84.2771, 1, 783, 287.083, 6.5305, 3.375
84.3875, 1, 786, 297.917, 6.55337, 2.625
84.3875, 1, 791, 297.917, 6.59912, 1.875
84.4965, 1, 712, 306.25, 5.89003, 1.875
84.6042, 1, 712, 311.667, 5.89003, 1.25
84.6042, 1, 719, 311.667, 5.98152, 1.25
84.6042, 1, 719, 311.667, 5.98152, 1.25
84.6042, 1, 719, 311.667, 5.98152, 1.25
84.6042, 1, 725, 311.667, 6.18182, 0.875
84.709, 1, 733, 312.917, 6.2522, 0.875
84.709, 1, 733, 312.917, 6.2522, 0.875
84.709, 1, 733, 312.917, 6.2522, 0.875
84.709, 1, 742, 312.917, 6.33431, 1.25
84.8125, 1, 836, 311.25, 7.16716, 1.25
84.8125, 1, 836, 311.25, 7.16716, 1.25
84.8125, 1, 841, 311.25, 7.16716, 1.25
84.9201, 1, 841, 307.917, 7.16716, 2.125
84.9201, 1, 846, 307.917, 7.21408, 2.125
84.9201, 1, 846, 307.917, 7.21408, 2.125
85.0299, 1, 850, 305, 7.24927, 2.875
85.0299, 1, 850, 305, 7.24927, 2.875
85.0299, 1, 853, 305, 7.30792, 2.875
85.141, 1, 855, 304.583, 7.29619, 3.375
85.141, 1, 855, 304.583, 7.29619, 3.375
85.141, 1, 857, 304.583, 7.34311, 3.375
85.2542, 1, 857, 306.25, 7.30792, 3.875
85.2542, 1, 857, 306.25, 7.30792, 3.875
85.2542, 1, 857, 306.25, 7.30792, 3.875
85.2542, 1, 858, 306.25, 7.17458, 3.875
85.3681, 1, 858, 310, 7.19765, 4.25
85.3681, 1, 945, 310, 7.94741, 4.25
85.484, 1, 942, 315, 7.95894, 4.25
85.6028, 1, 932, 320.417, 7.82053, 4.25
85.8187, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
0, 0, 932, 0, 0, 0
