Postion, Setpoint, Error, Speed, Voltage, Current
0.788889,1,138,61.6667,2.45479,1.125
0.788889,1,136,61.6667,2.44282,1.125
0.788889,1,136,61.6667,2.45279,1.125
0.809722,1,149,61.25,2.561,1.125
0.809722,1,149,61.25,2.561,1.125
0.809722,1,148,61.25,2.59707,1.125
0.830556,1,148,60.8333,2.57302,1.125
0.830556,1,146,60.8333,2.57302,1.125
0.830556,1,146,60.8333,2.57302,1.125
0.830556,1,146,60.8333,2.57302,1.125
0.830556,1,145,60.8333,2.52493,1.125
0.830556,1,145,60.8333,2.52493,1.125
0.830556,1,145,60.4167,2.52493,1.125
0.851389,1,144,60.4167,2.561,1.125
0.872222,1,142,60,2.50088,1.125
0.872222,1,142,60,2.48886,1.125
0.872222,1,141,60,2.48886,1.125
0.872222,1,141,60,2.48886,1.125
0.872222,1,141,60,2.48886,1.125
0.872222,1,141,60,2.48886,1.125
0.872222,1,141,60,2.52493,1.125
0.893056,1,140,59.5833,2.52493,1.125
0.893056,1,138,59.5833,2.50088,1.125
0.893056,1,138,59.5833,2.48886,1.125
0.913889,1,149,59.5833,2.55059,1.125
0.913889,1,149,59.5833,2.55059,1.125
0.913889,1,148,59.5833,2.55059,1.125
0.934722,1,148,59.5833,2.57454,1.125
0.934722,1,145,59.1667,2.51466,1.125
0.955556,1,145,59.1667,2.51466,1.125
0.955556,1,145,59.1667,2.51466,1.125
0.955556,1,145,59.1667,2.51466,1.125
0.955556,1,145,59.1667,2.55059,1.125
0.955556,1,144,59.1667,2.55059,1.125
0.976389,1,143,59.1667,2.50269,1.125
0.976389,1,142,59.1667,2.52664,1.125
0.997222,1,140,59.1667,2.51466,1.125
0.997222,1,140,59.1667,2.51466,1.125
0.997222,1,139,59.1667,2.50269,1.125
1.01875,1,136,59.1667,2.44282,1.125
1.01875,1,149,59.1667,2.55059,1.125
1.04028,1,147,59.5833,2.57454,1.125
1.04028,1,145,59.5833,2.55059,1.125
1.04028,1,145,59.5833,2.55059,1.125
1.06042,1,145,59.5833,2.55059,1.125
1.06042,1,145,59.5833,2.55059,1.125
1.06042,1,145,59.5833,2.50269,1.125
1.06042,1,143,59.5833,2.50269,1.125
1.08125,1,143,60,2.50269,1
1.08125,1,142,60,2.47874,1
1.08125,1,141,60,2.47874,1
1.08125,1,141,60,2.47874,1
1.08125,1,141,60,2.47874,1
1.10208,1,141,60,2.47874,1
1.10208,1,140,60,2.51466,1
1.10208,1,138,60,2.49071,1
1.12292,1,138,59.5833,2.49071,1.125
1.12292,1,136,59.5833,2.44282,1.125
1.12292,1,136,59.5833,2.44282,1.125
1.12292,1,148,59.5833,2.58651,1.125
1.12292,1,148,59.5833,2.58651,1.125
1.14514,1,148,59.5833,2.58651,1.125
1.14514,1,148,59.5833,2.58651,1.125
1.14514,1,146,59.5833,2.52664,1.125
1.14514,1,146,59.5833,2.51466,1.125
1.14514,1,144,59.5833,2.51466,1.125
1.14514,1,144,59.5833,2.51466,1.125
1.16667,1,144,59.5833,2.51466,1.125
1.16667,1,144,59.5833,2.51466,1.125
1.16667,1,142,59.5833,2.49071,1.125
1.16667,1,142,59.5833,2.49071,1.125
1.16667,1,141,59.5833,2.47874,1.125
1.1875,1,141,60,2.47874,1
1.1875,1,141,60,2.47874,1
1.1875,1,139,60,2.46676,1
1.1875,1,139,60,2.46676,1
1.1875,1,139,60,2.46676,1
1.1875,1,138,60,2.49071,1
1.20833,1,138,60.4167,2.49071,1
1.20833,1,137,60.4167,2.47874,1
1.20833,1,137,60.4167,2.47874,1
1.20833,1,137,60.4167,2.47874,1
1.20833,1,135,60.4167,2.46676,1
1.22986,1,135,60.8333,2.46676,1
1.22986,1,133,60.8333,2.44282,1
1.22986,1,133,60.8333,2.51466,1.125
1.25139,1,143,60.8333,2.50269,1.125
1.25139,1,143,60.4167,2.49071,1
1.27222,1,142,60.4167,2.48886,1
1.29306,1,139,60.4167,2.5129,1
1.29306,1,139,60.4167,2.5129,1
1.29306,1,139,60.4167,2.45279,1
1.31389,1,137,60.4167,2.48886,1
1.31389,1,137,60.4167,2.48886,1
1.33403,1,134,60,2.42874,1
1.33403,1,134,59.5833,2.46481,1.125
1.35486,1,146,59.5833,2.57302,1.125
1.35486,1,144,59.5833,2.52493,1.125
1.37639,1,143,59.1667,2.54897,1.125
1.37639,1,141,59.1667,2.48886,1.125
1.39653,1,141,59.1667,2.48886,1.125
1.39653,1,141,59.1667,2.48886,1.125
1.39653,1,141,59.1667,2.52493,1.125
1.41736,1,139,59.1667,2.46481,1
1.41736,1,138,59.1667,2.48886,1
1.4375,1,138,59.1667,2.47683,1
1.4375,1,138,59.1667,2.47683,1
1.4375,1,138,59.1667,2.47683,1
1.4375,1,136,59.1667,2.42874,1
1.4375,1,136,59.1667,2.44076,1.125
1.45833,1,135,59.1667,2.44076,1.125
1.45833,1,135,59.1667,2.44076,1.125
1.45833,1,135,59.1667,2.44076,1.125
1.45833,1,135,59.1667,2.44076,1.125
1.45833,1,146,59.1667,2.47683,1.125
1.47847,1,146,58.75,2.47683,1.125
1.47847,1,145,58.75,2.48886,1.125
1.47847,1,145,58.75,2.48886,1.125
1.47847,1,145,58.75,2.48886,1.125
1.47847,1,145,58.75,2.48886,1.125
1.47847,1,143,58.75,2.46481,1.125
1.47847,1,143,58.75,2.46481,1.125
1.5,1,143,58.75,2.46481,1.125
1.5,1,140,58.75,2.42874,1.125
1.5,1,140,58.75,2.42874,1.125
1.5,1,140,58.75,2.42874,1.125
1.5,1,138,58.75,2.38065,1.125
1.5,1,138,58.75,2.38065,1.125
1.5,1,138,58.3333,2.38065,1
1.52014,1,138,58.3333,2.37097,1
1.52014,1,136,58.3333,2.33504,1
1.52014,1,136,58.3333,2.28715,1
1.53958,1,134,58.3333,2.28715,0.875
1.53958,1,131,58.3333,2.20332,0.875
1.53958,1,129,57.9167,2.20332,0.875
1.55833,1,127,57.9167,2.15543,0.875
1.55833,1,136,57.9167,2.19135,0.875
1.57708,1,133,57.5,2.1195,0.875
1.57708,1,133,57.5,2.1195,0.875
1.57708,1,129,57.5,2.05963,0.875
1.57708,1,129,57.5,2.05963,0.875
1.59514,1,129,56.25,2.05963,0.875
1.59514,1,127,56.25,2.01173,0.875
1.59514,1,127,56.25,2.01173,0.875
1.59514,1,127,56.25,2.01173,0.875
1.59514,1,123,56.25,1.93988,0.875
1.6125,1,123,55,1.93988,0.875
1.6125,1,123,55,1.93988,0.875
1.6125,1,123,55,1.93988,0.875
1.6125,1,120,55,1.88001,0.875
1.6125,1,120,55,1.88768,0.875
1.6125,1,120,55,1.88768,0.875
1.6125,1,117,53.3333,1.81554,0.75
1.62847,1,117,53.3333,1.81554,0.75
1.62847,1,115,53.3333,1.77947,0.75
1.62847,1,115,53.3333,1.77947,0.75
1.62847,1,115,53.3333,1.77947,0.75
1.62847,1,115,53.3333,1.77947,0.75
1.62847,1,115,53.3333,1.77947,0.75
1.64306,1,112,51.25,1.71935,0.5
1.64306,1,112,49.1667,1.64721,0.5
1.65625,1,115,49.1667,1.64721,0.5
1.65625,1,113,49.1667,1.59912,0.5
1.65625,1,111,46.25,1.55103,0.5
1.66806,1,109,46.25,1.49091,0.5
1.67847,1,107,42.9167,1.44282,0.5
1.67847,1,107,42.9167,1.44282,0.5
1.67847,1,107,42.9167,1.41877,0.5
1.68819,1,103,39.1667,1.29853,0.5
1.69722,1,100,35.4167,1.28651,0.5
1.69722,1,100,35.4167,1.28651,0.5
1.69722,1,100,35.4167,1.21437,0.5
1.70417,1,99,32.0833,1.21437,0.5
1.70417,1,102,32.0833,1.20235,0.5
1.70417,1,102,32.0833,1.20235,0.5
1.70417,1,100,32.0833,1.13021,0.5
1.70972,1,100,28.3333,1.11818,0.5
1.70972,1,99,28.3333,1.11818,0.5
1.70972,1,97,25,1.04604,0.5
1.71458,1,97,25,1.04604,0.5
1.71458,1,97,25,1.04604,0.5
1.71458,1,96,25,1.02199,0.5
1.71458,1,96,25,1.02199,0.5
1.71458,1,96,21.6667,1.00997,0.5
1.71806,1,95,21.6667,0.961877,0.5
1.71806,1,95,21.6667,0.961877,0.5
1.72153,1,94,18.3333,0.949853,0.5
1.72153,1,93,18.3333,0.925806,0.5
1.72153,1,93,18.3333,0.913783,0.375
1.72292,1,94,15,0.913783,0.375
1.72292,1,94,15,0.913783,0.375
1.72292,1,94,15,0.90176,0.375
1.72292,1,95,15,0.90176,0.375
1.72292,1,95,11.6667,0.889736,0.375
1.72361,1,95,11.6667,0.877713,0.375
1.72361,1,95,11.6667,0.877713,0.375
1.72361,1,95,8.75,0.865689,0.375
1.72361,1,95,8.75,0.865689,0.375
1.72361,1,96,8.75,0.865689,0.375
1.72361,1,96,8.75,0.865689,0.375
1.72361,1,96,8.75,0.865689,0.375
1.72361,1,96,6.25,0.865689,0.375
1.72361,1,96,6.25,0.865689,0.375
1.72361,1,96,6.25,0.865689,0.375
1.72361,1,96,6.25,0.865689,0.375
1.72361,1,96,3.75,0.865689,0.375
1.72361,1,96,3.75,0.865689,0.375
1.72361,1,96,3.75,0.865689,0.375
1.72361,1,96,2.08333,0.865689,0.375
1.72361,1,96,2.08333,0.865689,0.375
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,0,96,0,0,0.25
0,0,96,0,0,0.25
0,0,96,0,0,0.25
0,0,96,0,0,0.25
0,0,96,0,0,0.125
0,0,96,0,0,0.125
0,1,96,0,0,0.125
0,1,0,0,0,0.125
0,1,0,0,0,0.125
0,1,0,0,0,0.125
0,1,0,0,0,0.125
0,1,0,0,0,0.125
0,1,0,0,0.0121212,0.125
0,1,0,0,0.0242424,0.125
0,1,0,0,0.0242424,0.125
0,1,0,0,0.0242424,0.125
0,1,2,0,0.0727273,0.125
0,1,3,0,0.0969697,0.125
0,1,4,0,0.133333,0.125
0,1,5,0,0.145455,0.125
0,1,5,0,0.145455,0.125
0,1,5,0,0.145455,0.125
0,1,6,0,0.181818,0.125
0,1,6,0,0.181818,0.125
0,1,6,0,0.181818,0.125
0,1,8,0,0.218182,0.125
0,1,10,0,0.266667,0.125
0,1,10,0,0.266667,0.125
0,1,12,0,0.315152,0.25
0,1,12,0,0.339394,0.25
0,1,14,0,0.339394,0.25
0,1,17,0,0.4,0.25
0,1,17,0,0.533333,0.25
0,1,24,0,0.533333,0.25
0,1,27,0,0.593939,0.25
0,1,27,0,0.593939,0.25
0,1,31,0,0.654545,0.25
0,1,31,0,0.739394,0.375
0,1,36,0,0.8,0.375
0,1,41,0,0.8,0.375
0,1,46,0,0.884848,0.375
0,1,46,0,0.969697,0.375
0,1,51,0,0.969697,0.375
0,1,57,0,1.05455,0.375
0,1,57,0,1.05455,0.375
0,1,64,0,1.16364,0.375
0,1,64,0,1.16364,0.375
0,1,64,0,1.16364,0.375
0,1,64,0,1.16364,0.5
0,1,64,0,1.16364,0.5
0,1,70,0,1.23138,0.5
0,1,85,0,1.43661,0.75
0,1,92,0,1.64184,0.75
0,1,100,0,1.73842,0.75
0,1,109,0,1.73842,0.75
0,1,109,0,1.73842,0.75
0,1,117,0,1.84707,0.75
0.000694444,1,125,0,1.95572,0.875
0.00208333,1,141,0,2.14888,1.125
0.00208333,1,149,0,2.2696,1.25
0.00555556,1,157,0.833333,2.37825,1.25
0.0111111,1,174,2.5,2.561,1.625
0.0111111,1,180,2.5,2.64516,1.625
0.01875,1,186,5,2.72933,1.75
0.01875,1,192,5,2.82551,1.75
0.01875,1,192,5,2.88563,1.875
0.0291667,1,197,9.16667,2.88563,1.875
0.0291667,1,200,9.16667,2.9217,1.875
0.0291667,1,200,9.16667,2.9217,1.875
0.0291667,1,200,9.16667,2.9217,1.875
0.0409722,1,203,13.75,2.95777,2
0.0409722,1,203,13.75,2.95777,2
0.0409722,1,203,13.75,2.99384,2
0.0409722,1,205,13.75,2.99384,2
0.05625,1,207,19.5833,3.02991,2.125
0.05625,1,207,19.5833,3.02991,2.125
0.05625,1,207,19.5833,3.02991,2.125
0.05625,1,207,19.5833,3.02991,2.125
0.05625,1,208,19.5833,3.06598,2.125
0.0729167,1,221,26.25,3.19824,2.125
0.0729167,1,221,26.25,3.19824,2.125
0.0729167,1,221,26.25,3.18524,2.125
0.0729167,1,221,32.5,3.19721,2.125
0.0923611,1,220,32.5,3.17326,2.125
0.0923611,1,220,32.5,3.17326,2.125
0.0923611,1,220,32.5,3.19721,2.125
0.113194,1,219,39.1667,3.19721,2.125
0.113194,1,217,39.1667,3.18524,2.125
0.113194,1,217,39.1667,3.18524,2.125
0.113194,1,213,45.8333,3.11339,2.125
0.136111,1,213,45.8333,3.13734,2.125
0.136111,1,210,45.8333,3.13734,2.125
0.136111,1,207,51.6667,3.11339,2
0.159722,1,207,51.6667,3.11339,2
0.159722,1,203,51.6667,3.07747,2
0.159722,1,203,51.6667,2.99365,1.75
0.184028,1,198,57.0833,2.99365,1.75
0.184028,1,209,57.0833,3.08944,1.75
0.184028,1,209,57.0833,3.08944,1.75
0.209028,1,204,61.6667,3.05352,1.75
0.209028,1,204,61.6667,3.05352,1.75
0.209028,1,199,61.6667,3.04154,1.75
0.235417,1,194,65.4167,2.95772,1.75
0.235417,1,194,65.4167,2.95772,1.75
0.235417,1,188,65.4167,2.90982,1.75
0.261111,1,182,68.3333,2.84995,1.625
0.261111,1,182,68.3333,2.81403,1.625
0.261111,1,178,68.3333,2.81403,1.625
0.261111,1,178,68.3333,2.81403,1.625
0.261111,1,178,70.4167,2.81403,1.5
0.286806,1,173,70.4167,2.80205,1.5
0.286806,1,167,70.4167,2.71823,1.125
0.3125,1,163,71.6667,2.68231,1.125
0.3125,1,172,72.9167,2.76613,1.25
0.3375,1,169,72.9167,2.73021,1.25
0.3375,1,164,72.9167,2.69428,1.25
0.361806,1,160,72.9167,2.69428,1.25
0.361806,1,160,72.9167,2.62243,1.25
0.361806,1,156,72.9167,2.62243,1.125
0.386111,1,153,72.5,2.62243,1.125
0.409028,1,149,71.6667,2.55059,1.125
0.409028,1,147,71.6667,2.57454,1.125
0.409028,1,147,71.6667,2.57454,1.125
0.409028,1,147,71.6667,2.55059,1
0.431944,1,141,70,2.47874,1
0.454167,1,153,68.75,2.58651,1.125
0.454167,1,150,68.75,2.56256,1.125
0.477083,1,148,67.0833,2.55059,1.125
0.477083,1,145,67.0833,2.51466,1.125
0.477083,1,145,67.0833,2.51466,1.125
0.498611,1,143,65.8333,2.53861,1.125
0.498611,1,141,65.8333,2.47874,1.125
0.520139,1,139,64.5833,2.46676,1
0.520139,1,139,64.5833,2.46676,1
0.520139,1,138,64.5833,2.49071,1
0.520139,1,137,63.75,2.44282,1
0.540972,1,137,63.75,2.44282,1
0.540972,1,137,63.75,2.44282,1
0.540972,1,136,63.75,2.47874,1
0.561111,1,136,62.5,2.55059,1.125
0.561111,1,148,61.25,2.58651,1.125
0.581944,1,146,61.25,2.56256,1.125
0.581944,1,144,61.25,2.55059,1.125
0.603472,1,143,60.4167,2.53861,1.125
0.603472,1,141,60.4167,2.48886,1.125
0.624306,1,141,59.5833,2.48886,1.125
0.624306,1,140,59.5833,2.52493,1.125
0.624306,1,140,59.5833,2.5129,1.125
0.645139,1,138,59.1667,2.50088,1
0.645139,1,137,59.1667,2.48886,1
0.664583,1,137,59.1667,2.48886,1
0.664583,1,151,59.1667,2.60909,1.125
0.684722,1,149,58.75,2.561,1.125
0.684722,1,149,58.75,2.561,1.125
0.705556,1,147,58.75,2.58504,1.25
0.705556,1,147,58.75,2.58504,1.25
0.705556,1,145,58.75,2.561,1.25
0.705556,1,145,58.75,2.561,1.25
0.727083,1,144,58.3333,2.53695,1.125
0.747917,1,140,58.3333,2.48886,1.125
0.747917,1,140,58.75,2.46481,1.125
0.76875,1,152,58.75,2.63314,1.125
0.76875,1,152,58.75,2.63314,1.125
0.789583,1,150,59.1667,2.59707,1.125
0.810417,1,147,59.5833,2.58504,1.125
0.810417,1,144,59.5833,2.52493,1.125
0.832639,1,141,59.5833,2.48886,1.125
0.832639,1,141,59.5833,2.48886,1.125
0.854167,1,140,60,2.47874,1.125
0.854167,1,138,60,2.45479,1.125
0.854167,1,138,60,2.45479,1.125
0.854167,1,138,60,2.45479,1.125
0.854167,1,138,60,2.44282,1.125
0.875694,1,136,60.4167,2.44282,1.125
0.875694,1,147,60.4167,2.53861,1
0.896528,1,146,60.8333,2.56256,1
0.918056,1,144,60.8333,2.55059,1
0.918056,1,141,60.8333,2.47874,1
0.918056,1,139,60.8333,2.46676,1.125
0.940278,1,139,61.25,2.46676,1.125
0.940278,1,139,61.25,2.46676,1.125
0.940278,1,136,61.25,2.44282,1.125
0.940278,1,136,61.25,2.40689,1.125
0.963194,1,130,61.25,2.38294,1.125
0.985417,1,128,61.6667,2.37097,1
0.985417,1,126,61.6667,2.34702,1
1.00694,1,139,62.5,2.46676,1
1.00694,1,139,62.5,2.46676,1
1.00694,1,138,62.5,2.49071,1
1.02778,1,136,62.5,2.47874,1
1.02778,1,135,62.5,2.46676,1
1.04931,1,135,62.5,2.46676,1
1.04931,1,132,62.5,2.40689,1
1.04931,1,130,62.5,2.38294,1
1.07083,1,129,62.0833,2.40689,1
1.09167,1,127,61.25,2.39492,1
1.09167,1,125,61.25,2.38065,1
1.09167,1,124,61.25,2.34457,1
1.1125,1,124,60.8333,2.48886,1
1.1125,1,137,60.8333,2.48886,1
1.13264,1,135,60.4167,2.47683,1
1.13264,1,135,60.4167,2.47683,1
1.13264,1,135,60.4167,2.47683,1
1.13264,1,135,60.4167,2.47683,1
1.13264,1,134,60.4167,2.42874,1
1.13264,1,134,60.4167,2.42874,1
1.15278,1,134,60,2.42874,1
1.15278,1,134,60,2.42874,1
1.17361,1,133,59.5833,2.45279,1.125
1.17361,1,131,59.5833,2.44076,1.125
1.19444,1,130,58.75,2.39267,1.125
1.19444,1,128,58.75,2.38065,1
1.21528,1,127,58.3333,2.39492,1
1.21528,1,141,58.3333,2.51466,1
1.23542,1,139,58.3333,2.46676,1
1.23542,1,139,58.3333,2.46676,1
1.25556,1,138,58.3333,2.49071,1
1.25556,1,136,58.3333,2.44282,1
1.27569,1,136,58.3333,2.47874,1.125
1.27569,1,136,58.3333,2.41887,1.125
1.29653,1,134,58.3333,2.41887,1.125
1.29653,1,134,58.3333,2.41887,1.125
1.29653,1,133,58.3333,2.44282,1.125
1.29653,1,133,58.3333,2.44282,1.125
1.29653,1,133,58.3333,2.44282,1.125
1.29653,1,133,58.3333,2.44282,1.125
1.29653,1,133,58.3333,2.41887,1.125
1.31806,1,143,58.3333,2.53861,1.125
1.3375,1,142,58.3333,2.49071,1.125
1.3375,1,142,58.3333,2.49071,1.125
1.35764,1,140,58.3333,2.47874,1
1.35764,1,140,58.3333,2.47874,1
1.37778,1,140,58.3333,2.47874,1
1.37778,1,140,58.3333,2.47874,1
1.37778,1,139,58.3333,2.46676,1
1.39792,1,138,58.3333,2.49071,1.125
1.39792,1,137,58.3333,2.46676,1.125
1.41875,1,136,57.9167,2.46676,1.125
1.41875,1,134,57.9167,2.44282,1.125
1.41875,1,147,57.9167,2.55059,1.125
1.43958,1,147,57.9167,2.55059,1.125
1.43958,1,145,57.9167,2.47874,1.125
1.46042,1,144,57.9167,2.50269,1.125
1.46042,1,144,57.9167,2.46676,1.125
1.46042,1,142,57.9167,2.46676,1.125
1.48056,1,141,58.3333,2.44282,1
1.48056,1,141,58.3333,2.44282,1
1.48056,1,140,58.3333,2.43084,1
1.50069,1,138,58.3333,2.39492,1
1.50069,1,138,58.3333,2.35899,1
1.50069,1,136,58.3333,2.35899,1
1.52014,1,134,58.3333,2.31109,1
1.52014,1,131,58.3333,2.22727,1
1.52014,1,131,57.9167,2.22727,1
1.54028,1,141,57.9167,2.31109,1
1.54028,1,141,57.9167,2.31109,1
1.54028,1,138,57.9167,2.25122,1
1.55972,1,136,57.5,2.22434,1
1.55972,1,136,57.5,2.22434,1
1.55972,1,133,56.6667,2.12815,0.875
1.57778,1,131,56.6667,2.11613,0.875
1.57778,1,131,56.6667,2.11613,0.875
1.59444,1,128,55.8333,2.03196,0.875
1.59444,1,127,55.8333,2.01994,0.875
1.59444,1,127,55.8333,2.01994,0.875
1.61042,1,124,54.1667,1.95982,0.875
1.61042,1,122,54.1667,1.89971,0.875
1.61042,1,122,54.1667,1.89971,0.875
1.62569,1,120,52.0833,1.85161,0.75
1.62569,1,126,52.0833,1.83959,0.75
1.62569,1,126,52.0833,1.77947,0.75
1.64028,1,123,49.5833,1.77947,0.75
1.64028,1,120,49.5833,1.73138,0.75
1.65417,1,117,47.0833,1.65924,0.75
1.65417,1,115,47.0833,1.62317,0.75
1.66597,1,113,44.1667,1.56305,0.75
1.66597,1,113,44.1667,1.56305,0.75
1.66597,1,111,44.1667,1.51496,0.75
1.66597,1,111,41.6667,1.51496,0.5
1.67639,1,110,41.6667,1.49091,0.5
1.67639,1,109,38.75,1.44282,0.5
1.68542,1,107,38.75,1.3827,0.5
1.68542,1,110,38.75,1.34663,0.5
1.69306,1,110,35.4167,1.34663,0.5
1.69306,1,110,35.4167,1.3346,0.5
1.69306,1,110,35.4167,1.3346,0.5
1.69306,1,108,35.4167,1.28651,0.5
1.7,1,107,31.6667,1.22639,0.5
1.7,1,106,31.6667,1.18309,0.5
1.70486,1,106,27.5,1.18309,0.5
1.70486,1,106,27.5,1.18309,0.5
1.70486,1,105,23.75,1.12273,0.5
1.70903,1,105,23.75,1.12273,0.5
1.70903,1,105,23.75,1.12273,0.5
1.70903,1,105,23.75,1.12273,0.5
1.70903,1,104,20,1.06237,0.5
1.71181,1,105,20,1.07444,0.5
1.71181,1,105,20,1.07444,0.5
1.71181,1,105,20,1.01408,0.5
1.71389,1,105,16.25,1.01408,0.5
1.71389,1,105,16.25,1.01408,0.5
1.71389,1,105,16.25,1.01408,0.5
1.71389,1,105,16.25,1.03822,0.5
1.71389,1,107,16.25,1.03822,0.5
1.71389,1,107,16.25,1.03822,0.5
1.71458,1,106,12.5,1.01408,0.5
1.71458,1,106,12.5,1.01408,0.5
1.71458,1,106,12.5,1.01408,0.5
1.71458,1,106,12.5,1.01408,0.5
1.71458,1,107,12.5,1.01408,0.5
1.71458,1,107,12.5,1.01408,0.5
1.71458,1,107,9.58333,1.01408,0.5
1.71458,1,107,9.58333,1.01408,0.5
1.71458,1,108,9.58333,1.01408,0.5
1.71458,1,108,9.58333,1.01408,0.5
1.71458,1,108,9.58333,1.002,0.5
1.71458,1,108,9.58333,1.002,0.5
1.71458,1,108,9.58333,1.002,0.5
1.71458,1,108,6.66667,1.002,0.5
1.71458,1,108,6.66667,0.989932,0.5
1.71458,1,108,6.66667,0.989932,0.5
1.71458,1,109,6.66667,0.977859,0.5
1.71458,1,109,6.66667,0.977859,0.5
1.71458,1,109,6.66667,0.977859,0.5
1.71458,1,109,4.16667,0.977859,0.5
1.71458,1,109,4.16667,0.977859,0.5
1.71458,1,109,4.16667,0.977859,0.5
1.71458,1,109,4.16667,0.977859,0.5
1.71458,1,109,4.16667,0.977859,0.5
1.71458,1,109,4.16667,0.977859,0.5
1.71458,1,109,2.08333,0.977859,0.5
1.71458,1,109,2.08333,0.977859,0.5
1.71458,1,109,2.08333,0.977859,0.5
1.71458,1,109,2.08333,0.977859,0.5
Position, Setpoint, Error, Speed, Voltage, Current
Postion, Setpoint, Error, Speed, Voltage, Current
